PLAYER_ID,PLAYER_NAME,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,OREB,DREB,REB,AST,TOV,STL,BLK,PTS,PLUS_MINUS
1626192,Pat Connaughton,0.9175257731958762,0.3618556701030928,0.15463917525773196,0.1814432989690722,0.13850515463917526,0.14536082474226802,0.165979381443299,0.13757731958762887,0.1402061855670103,0.14123711340206185,0.15979381443298968,0.165979381443299,0.1556701030927835,0.1402061855670103,0.13917525773195877,0.13711340206185568,0.19175257731958764,0.13195876288659794
1630311,Pat Spencer,0.1958762886597938,0.17835051546391753,0.13711340206185568,0.14123711340206185,0.13917525773195877,0.13402061855670103,0.13711340206185568,0.13402061855670103,0.13402061855670103,0.13711340206185568,0.13711340206185568,0.14123711340206185,0.1422680412371134,0.1360824742268041,0.13402061855670103,0.13402061855670103,0.14123711340206185,0.12371134020618557
1631116,Patrick Baldwin Jr.,0.5257731958762887,0.26804123711340205,0.15051546391752577,0.17628865979381445,0.13794845360824742,0.1422680412371134,0.16082474226804122,0.13731958762886598,0.13917525773195877,0.13814432989690723,0.16288659793814433,0.1670103092783505,0.1422680412371134,0.13917525773195877,0.13917525773195877,0.13814432989690723,0.17938144329896905,0.12783505154639174
201976,Patrick Beverley,0.8865979381443299,0.3402061855670103,0.15670103092783505,0.18762886597938144,0.13831958762886598,0.1422680412371134,0.15979381443298968,0.13749484536082474,0.14432989690721648,0.14123711340206185,0.16082474226804122,0.16804123711340208,0.16391752577319588,0.14329896907216494,0.1402061855670103,0.13814432989690723,0.1979381443298969,0.12577319587628866
1630172,Patrick Williams,0.5773195876288659,0.41546391752577316,0.17216494845360825,0.21958762886597938,0.1385876288659794,0.14845360824742268,0.1690721649484536,0.1381340206185567,0.14639175257731957,0.14536082474226802,0.16288659793814433,0.17422680412371133,0.14948453608247422,0.14742268041237114,0.14329896907216494,0.1422680412371134,0.23711340206185566,0.13092783505154637
201988,Patty Mills,0.4639175257731959,0.26804123711340205,0.14845360824742268,0.17628865979381445,0.13763917525773195,0.1422680412371134,0.16185567010309276,0.1368659793814433,0.13711340206185568,0.13711340206185568,0.1422680412371134,0.14536082474226802,0.14536082474226802,0.13917525773195877,0.1402061855670103,0.13402061855670103,0.17525773195876287,0.1360824742268041
202331,Paul George,0.8969072164948454,0.48247422680412366,0.21546391752577318,0.30618556701030925,0.13887628865979382,0.16804123711340208,0.21546391752577318,0.13827835051546392,0.1711340206185567,0.13917525773195877,0.1824742268041237,0.18762886597938144,0.17010309278350516,0.1556701030927835,0.14948453608247422,0.13917525773195877,0.36701030927835054,0.1979381443298969
1630194,Paul Reed,0.979381443298969,0.334020618556701,0.1670103092783505,0.19484536082474224,0.13958762886597936,0.13711340206185568,0.14123711340206185,0.13781443298969073,0.14123711340206185,0.15876288659793814,0.1711340206185567,0.1958762886597938,0.14742268041237114,0.1422680412371134,0.1422680412371134,0.14432989690721648,0.20927835051546392,0.14639175257731957
1630202,Payton Pritchard,0.979381443298969,0.36391752577319586,0.1711340206185567,0.2134020618556701,0.13884536082474228,0.15257731958762888,0.1824742268041237,0.1379896907216495,0.1402061855670103,0.14329896907216494,0.15876288659793814,0.1670103092783505,0.1690721649484536,0.14123711340206185,0.13917525773195877,0.13505154639175257,0.2329896907216495,0.19072164948453607
1631250,Pete Nance,0.21649484536082475,0.1690721649484536,0.13505154639175257,0.1422680412371134,0.13574226804123712,0.13505154639175257,0.13505154639175257,0.14432989690721648,0.13402061855670103,0.13402061855670103,0.13814432989690723,0.13814432989690723,0.13402061855670103,0.13505154639175257,0.13505154639175257,0.13402061855670103,0.13814432989690723,0.10412371134020618
1631212,Peyton Watson,0.9587628865979382,0.32577319587628867,0.16082474226804122,0.19175257731958764,0.13881443298969073,0.1402061855670103,0.15360824742268042,0.1370721649484536,0.14329896907216494,0.14123711340206185,0.15979381443298968,0.1670103092783505,0.14536082474226802,0.14123711340206185,0.13917525773195877,0.14536082474226802,0.20309278350515464,0.12474226804123711
1630173,Precious Achiuwa,0.8969072164948454,0.3597938144329897,0.1670103092783505,0.19896907216494847,0.13918556701030926,0.13814432989690723,0.14742268041237114,0.1367835051546392,0.14329896907216494,0.16082474226804122,0.17525773195876287,0.2020618556701031,0.14742268041237114,0.14536082474226802,0.1402061855670103,0.14329896907216494,0.21237113402061858,0.12783505154639174
1629656,Quentin Grimes,0.6597938144329897,0.34123711340206186,0.15876288659793814,0.19999999999999998,0.13785567010309277,0.15051546391752577,0.1824742268041237,0.13750515463917526,0.14123711340206185,0.13711340206185568,0.1515463917525773,0.15463917525773196,0.14742268041237114,0.13917525773195877,0.14123711340206185,0.13505154639175257,0.20618556701030927,0.12577319587628866
1631245,Quenton Jackson,0.16494845360824742,0.17010309278350516,0.13402061855670103,0.13711340206185568,0.13402061855670103,0.13402061855670103,0.13402061855670103,0.13402061855670103,0.14123711340206185,0.13402061855670103,0.14742268041237114,0.14742268041237114,0.14123711340206185,0.13402061855670103,0.13711340206185568,0.13402061855670103,0.14123711340206185,0.13402061855670103
